-0.0711312, 0.0324248
1.51745, 0.00589899
-0.452381, -0.00354027
-0.505069, -0.00255944
0.200154, 0.00222
-0.35823, -0.00307372
-0.28777, -0.00338314
-0.277235, 0.00147569
-0.489206, -0.00309977
-0.541471, 0.000399121
-0.350285, 0.000393168
-0.251425, -0.000932345
-0.428354, 0.00186583
1.22348, -0.000526974
0.00117613, -0.000628876
-0.579092, 0.000349754
-0.359028, -0.00234974
-0.409452, 0.00101566
-0.502345, -0.000576378
-0.446931, -0.00149521
0.029118, 0.00102326
-0.572811, -0.0047111
0.377416, -0.00483547
-0.334004, 0.00319159
-0.407859, 0.000225768
1.13042, 0.00208971
-0.192805, -0.0050867
-0.602897, -0.00294882
-0.447578, -0.00152283
0.711093, 0.00136116
0.801156, 3.61833e-05
-0.318632, -0.00450738
-0.493938, -0.00195048
-0.400536, -0.00341501
0.0276792, -0.000265398
0.174742, -5.57268e-05
-0.0328776, -0.00389383
-0.449174, -0.00356815
-0.490333, 6.688e-05
2.46134, -0.00242103
-0.547236, 0.00267808
0.111762, 0.000809895
0.91573, 0.00553796
1.36533, -0.019246
-0.214234, -0.00397989
-0.434103, 0.00225001
-0.455104, 0.00353036
-0.415441, 8.99586e-05
1.75107, -0.00323819
0.0270231, 0.00134288
1.2598, -0.00937235
-0.463403, -0.00222314
-0.260388, 0.00782984
-0.468115, -0.00247388
-0.477775, -0.00364084
-0.451912, -0.00552326
-0.446025, -0.00465933
-0.110089, -0.00338832
-0.201152, -0.00287706
-0.472828, -0.00601952
-0.514346, 0.00718609
-0.493026, 0.00765756
-0.0757043, 0.00628887
-0.334331, -0.00232645
-0.415017, 0.0059819
-0.380154, -0.00127071
-0.464838, 0.00234148
-0.289454, -0.00289725
-0.465465, 0.00241665
-0.39219, -0.00153222
-0.318093, -0.00307393
0.0578493, -0.00397745
0.515919, -0.000823722
0.351669, 0.00197952
0.023886, 0.00506742
-0.459627, -0.00337093
-0.422311, 0.000894593
-0.499771, 0.00184572
-0.365856, 0.000927328
-0.503396, -0.00570802
0.251677, -0.00338786
-0.460247, 0.00105334
-0.543026, -0.0051665
-0.38125, -0.00275108
-0.30663, -0.000620247
-0.485099, -0.00193536
-0.4647, 0.00287579
-0.338579, 0.0121781
-0.271249, -0.000390903
-0.468821, 0.00137059
0.867782, -0.00419453
-0.315822, -0.00222806
0.90536, -0.000408374
-0.313578, -0.00132977
-0.426045, 0.00041123
-0.301079, 0.00750571
-0.365348, 0.00228377
-0.0722154, -0.000957256
-0.401837, -0.00181153
-0.371433, -3.00278e-05
-0.261225, 0.0029702
-0.421421, -0.00109992
-0.513791, -0.00390332
1.31313, -0.00249703
-0.407046, 0.00197719
-0.360953, -0.00199794
-0.428907, -0.000232469
0.0904773, -0.00380385
-0.389114, -0.000242754
-0.320501, 0.0035511
-0.43577, -0.00398119
-0.512236, -0.00359056
-0.55167, 0.0020694
-0.367756, 0.000985546
-0.396964, 0.00232821
-0.328695, 0.000850189
0.804947, 0.0110605
-0.392581, -0.00361726
-0.420399, -0.00297566
1.57878, -0.00874724
-0.507733, 0.005046
0.498869, -0.00293541
-0.382864, 0.00474414
-0.517974, 0.000732737
-0.4793, 0.00417924
5.71879, -0.0565881
-0.432946, 0.00337563
-0.382635, 0.000382857
0.0889632, 0.00313653
-0.41952, 0.0020799
-0.135148, 0.00179394
-0.357021, 0.00308922
-0.300898, -0.00194354
-0.241659, -0.00758623
-0.037538, -0.00330426
-0.522857, -0.00601832
0.937301, -0.00665939
-0.399812, -0.00311506
-0.322077, 0.000111684
-0.461331, -0.00417747
1.5, -0.0144287
-0.45827, -0.00233747
0.846152, 0.0106986
-0.325909, -0.000503344
0.179463, -0.00954128
-0.111693, 0.000980033
0.00745185, 0.00363824
-0.221046, 0.000723601
-0.377741, 0.000421212
-0.51035, -0.000197177
-0.0643809, -0.00122809
-0.463231, -0.00661068
0.394129, -0.00268707
-0.190155, -0.00144909
3.45156, 0.00625069
-0.558719, 0.000879544
-0.280386, 0.0052383
-0.481345, 0.00105269
0.437378, -0.00405719
-0.498883, -7.82193e-05
-0.340102, 0.00379893
-0.430819, -0.00053875
-0.249798, 0.000483238
-0.35925, 0.00373486
0.58393, 0.00710822
-0.145863, -0.0054265
0.0950205, -0.0059125
0.748677, -0.00238425
0.748015, -0.01263
0.239218, -0.00392067
-0.406078, 0.00029534
-0.269596, -0.00485211
-0.471344, 0.00464476
0.837745, -0.000586993
0.110297, -0.00237151
-0.31929, 0.00585274
-0.333222, 0.0383633
4.21093, -0.060214
0.0471868, -0.00512597
-0.394705, -0.000301896
-0.202592, 0.00348807
-0.0810741, 0.00831367
0.218179, 0.000502445
3.94899, -0.0401763
0.869656, -0.00607691
-0.333973, -0.000158665
-0.456728, 0.00124703
-0.435754, 0.000696025
-0.493706, -0.00216296
-0.425701, 0.00171144
-0.54436, -0.00115571
0.112762, 0.00026752
-0.496655, -0.00281677
-0.452431, 0.00144907
-0.435892, -0.00179297
-0.476187, -0.00967139
-0.538157, 0.00129298
1.05225, 0.00273347
0.397752, 0.262292
-0.500988, -0.0073698
-0.438225, -0.00580518
-0.239154, -0.00506513
-0.436475, -0.00152656
0.0846087, 0.00153863
-0.390617, 0.0068487
-0.607229, -0.00270669
-0.352907, -0.000480281
-0.222577, 0.00252379
-0.458055, -0.000388335
0.147945, 0.00169426
-0.0267537, -0.00669153
-0.381723, -0.00204726
-0.527327, -0.00244159
2.04404, -0.00736444
0.270524, -0.00117229
-0.254563, -0.00218765
-0.458828, 1.77827e-05
-0.496364, 0.000298211
-0.450913, 0.00418469
-0.242634, 0.00272053
-0.151173, -0.00603345
-0.377308, 7.02314e-05
-0.415163, 6.92847e-05
-0.511577, -0.000760624
-0.430046, 0.000508095
-0.457266, -0.00170209
-0.200086, 0.00209838
0.075947, -0.00647488
-0.503386, -0.00150772
-0.509294, 0.00379147
-0.463928, -0.00170876
-0.0302523, 0.000935419
-0.446202, -0.00954308
-0.372905, 0.000703471
-0.531692, -0.00187689
-0.438282, 0.00492122
-0.462105, -0.00167394
-0.388238, -0.00592785
-0.392189, -0.000946185
-0.533775, -0.00482066
-0.158031, 0.000468152
-0.44206, -0.00190342
3.21251, 0.0071886
0.752429, 0.0144631
-0.22812, -0.00776029
-0.474425, 0.00201315
1.85473, 0.00384866
-0.235398, 0.0029838
3.9249, 0.0102429
0.792237, -0.00530911
-0.489461, 0.00542107
-0.396754, 0.00252393
-0.339142, -0.00536187
-0.297878, -1.96106e-05
-0.351991, 0.0035864
-0.263044, 0.0202621
-0.482591, 0.00030908
-0.189566, 0.000234794
-0.202227, 0.0315732
-0.426837, 0.00190963
-0.260466, 0.00421231
-0.564906, -0.00740314
-0.477533, 0.00530702
0.0532779, -0.00418173
-0.218351, 0.00531538
5.76093, -0.0158968
-0.496648, 0.000707361
-0.295772, 0.000227233
-0.247558, 0.00102211
0.00402477, 0.0142437
-0.439737, -0.00284127
-0.472242, -0.00498219
-0.40003, 0.00279179
-0.518018, 0.0034221
-0.511375, 0.00206813
-0.507922, -0.0038175
-0.267636, -0.00193607
-0.41871, -0.0010885
0.207319, 0.0464187
0.0440196, 0.00437022
-0.436534, 0.0181432
-0.340692, -0.0041053
-0.214555, -0.00398418
-0.272797, 0.00232571
-0.493796, 0.00417331
-0.49457, -0.000438263
-0.502374, -0.00426295
-0.48711, 6.00341e-05
-0.493076, -0.00549811
-0.465502, -0.00253389
-0.331654, -0.00145099
-0.434565, 0.00289321
-0.2518, -0.000383412
3.32292, -0.00306963
-0.116993, -0.0037665
-0.303739, 0.000236971
-0.403549, -0.00384752
-0.387522, 0.00466485
-0.279579, -0.0014961
0.817276, -0.00193061
-0.451555, -0.00497504
0.317549, 0.00576934
-0.369816, 0.00193937
-0.366038, -0.00595953
-0.428087, -0.00303974
-0.428015, 0.00645996
-0.461751, -0.00294949
0.300565, 0.00246808
-0.190761, -0.00340684
-0.462628, 1.6013e-05
0.24732, -0.00201018
-0.501418, -0.00701463
-0.340271, 0.00161063
-0.496677, 0.00127076
-0.292794, -0.00580406
-0.352992, 0.00476727
-0.325515, -0.000469677
-0.470953, -0.00156093
-0.439777, -0.00275959
0.0360021, -0.00396931
-0.278025, -0.00101479
-0.0292668, -0.00369285
5.02673, -0.0675724
2.61662, -0.00890249
-0.434949, -0.00350949
0.0344972, 0.0238616
-0.0542947, -0.00234536
3.93988, -0.00458324
-0.414239, -0.00271028
2.5951, 0.00396061
-0.476357, -0.00355745
-0.328338, -0.00222567
4.9799, -0.0512886
-0.277688, -0.00118998
5.38088, -0.0939628
-0.534646, -0.00348857
-0.333446, 0.0672184
-0.332962, -0.00141553
-0.170824, 0.00276743
-0.269093, -0.000774708
-0.462086, -0.000183619
-0.342044, -0.00223146
0.650408, -0.00739796
-0.476446, 0.00102478
-0.479026, -0.00542616
-0.537188, 0.0033129
-0.217097, 2.30188e-05
2.55135, -0.016539
0.795003, -0.00587523
2.67425, -0.00245278
-0.365224, 0.0395979
-0.25784, 0.00206245
3.51379, -0.0142705
-0.461344, 0.00175893
-0.408771, 0.00167766
-0.19178, -0.00442578
-0.44005, -0.0018505
-0.349391, -0.0110602
-0.422398, 0.00256584
0.369773, -0.0124583
-0.484274, -0.00289633
-0.495899, 0.00243261
-0.458234, -0.00324771
0.0304023, -0.00140236
-0.415849, 0.00100986
-0.259131, -0.00410337
-0.432962, 0.0017038
0.318705, -0.00188885
0.0467021, 0.204743
-0.453016, -0.00126061
-0.344748, 0.00696574
5.58038, -0.131709
-0.397384, -0.00207368
3.10264, 0.020548
-0.597394, -0.00305693
-0.407551, -0.00823845
0.100868, 0.00193874
0.161533, -0.00139442
-0.504645, -0.00277118
0.486959, -0.00494434
0.0430481, -0.000766933
0.158916, 0.00727966
0.737942, -0.0025708
-0.479052, 0.000225815
0.0180573, 0.00468107
-0.319254, -0.00374432
0.212288, -0.0029121
-0.240771, 0.000171336
-0.330756, -0.00306424
-0.395122, -0.0014217
-0.473044, -0.00249277
-0.563757, -0.00242644
-0.261467, 0.00156994
-0.41498, 0.00267144
0.264887, -0.0087102
-0.511597, -0.000892746
-0.0925318, -0.00309099
-0.395967, 0.0044873
-0.461767, -0.00141874
-0.135408, 0.125343
-0.48363, -0.00404098
-0.506317, -0.000305707
-0.122257, -0.0013382
-0.347932, -0.00180121
-0.394669, 0.00167894
0.401201, 0.000656186
2.01643, -0.00141448
-0.438404, 0.014389
-0.456388, -0.000227671
0.656457, -0.00981239
-0.494019, -0.00189471
-0.338616, 4.28158e-05
-0.0879739, 0.00620844
-0.503784, -0.00433954
0.844742, -0.00876991
1.63561, 0.0562566
-0.448924, -0.000790355
-0.445643, -0.00223076
-0.479286, 0.000689833
-0.18141, 0.00282087
1.63993, -0.00680713
0.10979, -0.00725523
-0.415434, -0.00217465
-0.486177, 0.00390757
-0.454637, 0.00100487
0.205498, 0.0048672
3.81519, -0.000251858
-0.50269, 0.00192769
-0.421867, 0.00205732
-0.522611, -0.00560017
0.345323, 0.35387
6.02831, -0.207733
-0.385818, -0.000189954
-0.50259, 0.00249385
-0.459561, 0.000238939
0.172185, -0.010725
-0.417483, 0.0019806
-0.214803, -0.000882187
0.121492, -0.00483314
-0.328772, -0.00183569
-0.213121, 6.80924e-05
-0.0477999, 0.00044529
-0.38398, 0.00182836
-0.283114, 0.00771669
5.48096, -0.217752
1.29088, 0.00383777
-0.429034, 0.00135103
-0.318173, -0.00303118
0.557258, -0.000199408
0.732047, 0.102915
-0.173133, -0.00582641
-0.530266, -0.00288908
-0.349106, 0.0110602
0.640493, -0.00138103
-0.480108, -0.00307239
